route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
68,285.0.3,3960760,SJ DIRIDON,0,6801,122879,1,1
68,285.0.1,3960549,SJ DIRIDON,0,622,122879,1,1
68,285.0.1,3960518,SJ DIRIDON,0,624,122879,1,1
68,285.0.2,3960651,SJ DIRIDON,0,6810,122879,1,1
68,285.0.3,3960746,SJ DIRIDON,0,6802,122879,1,1
68,285.0.1,3960519,SJ DIRIDON,0,6817,122879,1,1
68,285.0.2,3960667,SJ DIRIDON,0,6803,122879,1,1
68,285.0.3,3960747,SJ DIRIDON,0,6811,122879,1,1
68,285.0.1,3960520,SJ DIRIDON,0,6801,122879,1,1
68,285.0.2,3960652,SJ DIRIDON,0,6801,122879,1,1
68,285.0.1,3960553,SJ DIRIDON,0,6802,122879,1,1
68,285.0.3,3960761,SJ DIRIDON,0,6808,122879,1,1
68,285.0.1,3960521,SJ DIRIDON,0,6818,122879,1,1
68,285.0.2,3960653,SJ DIRIDON,0,621,122879,1,1
68,285.0.3,3960748,SJ DIRIDON,0,623,122879,1,1
68,285.41.1,3960522,SJ DIRIDON,0,6819,122879,1,1
68,285.42.1,3960557,SJ DIRIDON,0,6819,122879,1,1
68,285.0.2,3960668,SJ DIRIDON,0,6802,122879,1,1
68,285.0.3,3960749,SJ DIRIDON,0,6812,122879,1,1
68,285.0.1,3960523,SJ DIRIDON,0,6814,122879,1,1
68,285.0.1,3960550,SJ DIRIDON,0,6804,122879,1,1
68,285.0.2,3960654,SJ DIRIDON,0,6804,122879,1,1
68,285.0.3,3960762,SJ DIRIDON,0,6810,122879,1,1
68,285.0.1,3960524,SJ DIRIDON,0,6806,122879,1,1
68,285.0.2,3960655,SJ DIRIDON,0,6806,122879,1,1
68,285.0.3,3960750,SJ DIRIDON,0,6804,122879,1,1
68,285.0.1,3960525,SJ DIRIDON,0,6808,122879,1,1
68,285.0.2,3960669,SJ DIRIDON,0,6807,122879,1,1
68,285.0.3,3960751,SJ DIRIDON,0,621,122879,1,1
68,285.0.1,3960526,SJ DIRIDON,0,6810,122879,1,1
68,285.0.2,3960632,SJ DIRIDON,0,6808,122879,1,1
68,285.0.1,3960551,SJ DIRIDON,0,6815,122879,1,1
68,285.0.3,3960763,SJ DIRIDON,0,622,122879,1,1
68,285.0.1,3960533,SJ DIRIDON,0,6809,122879,1,1
68,285.0.2,3960633,SJ DIRIDON,0,6805,122879,1,1
68,285.0.3,3960729,SJ DIRIDON,0,6806,122879,1,1
68,285.0.1,3960527,SJ DIRIDON,0,6812,122879,1,1
68,285.0.2,3960670,SJ DIRIDON,0,6811,122879,1,1
68,285.0.3,3960730,SJ DIRIDON,0,6807,122879,1,1
68,285.0.1,3960552,SJ DIRIDON,0,6803,122879,1,1
68,285.0.2,3960634,SJ DIRIDON,0,622,122879,1,1
68,285.0.1,3960538,SJ DIRIDON,0,6816,122879,1,1
68,285.0.3,3960764,SJ DIRIDON,0,6805,122879,1,1
68,285.0.1,3960556,SJ DIRIDON,0,6807,122879,1,1
68,285.0.3,3960771,SJ DIRIDON,0,6803,122879,1,1
68,285.0.2,3960635,SJ DIRIDON,0,6812,122879,1,1
68,285.0.1,3960534,SJ DIRIDON,0,623,122879,1,1
68,285.0.3,3960731,SJ DIRIDON,0,6809,122879,1,1
68,285.0.1,3960528,SJ DIRIDON,0,6813,122879,1,1
68,285.0.2,3960671,SJ DIRIDON,0,623,122879,1,1
68,285.0.1,3960558,SJ DIRIDON,0,621,122879,1,1
68,285.0.3,3960732,SJ DIRIDON,0,6802,122879,1,1
68,285.0.1,3960559,SJ DIRIDON,0,6811,122879,1,1
68,285.0.2,3960636,SJ DIRIDON,0,6803,122879,1,1
68,285.0.1,3960529,SJ DIRIDON,0,622,122879,1,1
68,285.0.3,3960733,SJ DIRIDON,0,6811,122879,1,1
68,285.0.2,3960637,SJ DIRIDON,0,6801,122879,1,1
68,285.0.1,3960535,SJ DIRIDON,0,624,122879,1,1
68,285.0.3,3960734,SJ DIRIDON,0,623,122879,1,1
68,285.0.2,3960638,SJ DIRIDON,0,6802,122879,1,1
68,285.0.1,3960530,SJ DIRIDON,0,6802,122879,1,1
68,285.0.3,3960765,SJ DIRIDON,0,6812,122879,1,1
68,285.0.2,3960672,SJ DIRIDON,0,6804,122879,1,1
68,285.0.1,3960554,SJ DIRIDON,0,6819,122879,1,1
68,285.0.3,3960766,SJ DIRIDON,0,6804,122879,1,1
68,285.0.2,3960656,SJ DIRIDON,0,6807,122879,1,1
68,285.0.1,3960536,SJ DIRIDON,0,6814,122879,1,1
68,285.0.3,3960767,SJ DIRIDON,0,622,122879,1,1
68,285.0.2,3960657,SJ DIRIDON,0,6811,122879,1,1
68,285.0.3,3960768,SJ DIRIDON,0,6807,122879,1,1
68,285.0.1,3960537,SJ DIRIDON,0,6815,122879,1,1
68,285.0.1,3960599,GILROY TRANSIT CTR,1,6807,122885,1,1
68,285.0.2,3960675,GILROY TRANSIT CTR,1,6805,122885,1,1
68,285.0.1,3960606,GILROY TRANSIT CTR,1,6803,122884,1,1
68,285.0.2,3960676,GILROY TRANSIT CTR,1,622,122884,1,1
68,285.0.1,3960560,GILROY TRANSIT CTR,1,6816,122884,1,1
68,285.0.3,3960772,GILROY TRANSIT CTR,1,6805,122885,1,1
68,285.0.1,3960607,GILROY TRANSIT CTR,1,6811,122884,1,1
68,285.0.1,3960600,GILROY TRANSIT CTR,1,6813,122884,1,1
68,285.0.3,3960773,GILROY TRANSIT CTR,1,6803,122884,1,1
68,285.0.2,3960703,GILROY TRANSIT CTR,1,6809,122884,1,1
68,285.0.1,3960601,GILROY TRANSIT CTR,1,621,122884,1,1
68,285.0.1,3960561,GILROY TRANSIT CTR,1,6801,122884,1,1
68,285.0.2,3960723,GILROY TRANSIT CTR,1,6810,122884,1,1
68,285.0.3,3960774,GILROY TRANSIT CTR,1,6801,122884,1,1
68,285.0.1,3960562,GILROY TRANSIT CTR,1,6805,122884,1,1
68,285.0.2,3960677,GILROY TRANSIT CTR,1,6803,122884,1,1
68,285.0.1,3960608,GILROY TRANSIT CTR,1,6802,122884,1,1
68,285.0.3,3960775,GILROY TRANSIT CTR,1,6802,122884,1,1
68,285.0.2,3960704,GILROY TRANSIT CTR,1,6801,122884,1,1
68,285.0.1,3960602,GILROY TRANSIT CTR,1,6814,122884,1,1
68,285.0.3,3960776,GILROY TRANSIT CTR,1,6808,122884,1,1
68,285.0.1,3960563,GILROY TRANSIT CTR,1,6804,122884,1,1
68,285.0.2,3960678,GILROY TRANSIT CTR,1,621,122884,1,1
68,285.0.1,3960598,GILROY TRANSIT CTR,1,6806,122884,1,1
68,285.0.2,3960679,GILROY TRANSIT CTR,1,6802,122884,1,1
68,285.0.3,3960777,GILROY TRANSIT CTR,1,623,122884,1,1
68,285.0.1,3960609,GILROY TRANSIT CTR,1,6808,122884,1,1
68,285.0.2,3960705,GILROY TRANSIT CTR,1,6804,122884,1,1
68,285.0.3,3960818,GILROY TRANSIT CTR,1,6810,122884,1,1
68,285.0.1,3960564,GILROY TRANSIT CTR,1,6810,122884,1,1
68,285.0.2,3960680,GILROY TRANSIT CTR,1,6806,122884,1,1
68,285.0.1,3960565,GILROY TRANSIT CTR,1,6815,122884,1,1
68,285.0.3,3960801,GILROY TRANSIT CTR,1,6804,122884,1,1
68,285.0.1,3960566,GILROY TRANSIT CTR,1,6809,122884,1,1
68,285.0.2,3960686,GILROY TRANSIT CTR,1,6807,122884,1,1
68,285.0.3,3960778,GILROY TRANSIT CTR,1,621,122884,1,1
68,285.0.1,3960610,GILROY TRANSIT CTR,1,6812,122884,1,1
68,285.0.2,3960706,GILROY TRANSIT CTR,1,6808,122884,1,1
68,285.0.3,3960783,GILROY TRANSIT CTR,1,622,122884,1,1
68,285.0.1,3960567,GILROY TRANSIT CTR,1,6803,122884,1,1
68,285.0.2,3960687,GILROY TRANSIT CTR,1,6805,122884,1,1
68,285.0.1,3960568,GILROY TRANSIT CTR,1,6816,122884,1,1
68,285.0.3,3960784,GILROY TRANSIT CTR,1,6806,122884,1,1
68,285.0.1,3960569,GILROY TRANSIT CTR,1,6807,122884,1,1
68,285.0.2,3960688,GILROY TRANSIT CTR,1,6811,122884,1,1
68,285.0.3,3960785,GILROY TRANSIT CTR,1,6807,122884,1,1
68,285.0.1,3960570,GILROY TRANSIT CTR,1,623,122884,1,1
68,285.0.2,3960707,GILROY TRANSIT CTR,1,622,122884,1,1
68,285.0.3,3960802,GILROY TRANSIT CTR,1,6805,122884,1,1
68,285.0.1,3960611,GILROY TRANSIT CTR,1,6813,122884,1,1
68,285.0.2,3960689,GILROY TRANSIT CTR,1,6812,122884,1,1
68,285.0.1,3960571,GILROY TRANSIT CTR,1,621,122884,1,1
68,285.0.3,3960786,GILROY TRANSIT CTR,1,6803,122884,1,1
68,285.0.1,3960572,GILROY TRANSIT CTR,1,6811,122884,1,1
68,285.0.2,3960690,GILROY TRANSIT CTR,1,6809,122884,1,1
68,285.0.3,3960787,GILROY TRANSIT CTR,1,6809,122884,1,1
68,285.0.1,3960573,GILROY TRANSIT CTR,1,6805,122884,1,1
68,285.0.2,3960708,GILROY TRANSIT CTR,1,623,122884,1,1
68,285.0.3,3960803,GILROY TRANSIT CTR,1,6801,122884,1,1
68,285.0.1,3960612,GILROY TRANSIT CTR,1,622,122884,1,1
68,285.0.2,3960691,GILROY TRANSIT CTR,1,6810,122884,1,1
68,285.0.1,3960574,GILROY TRANSIT CTR,1,624,122884,1,1
68,285.0.3,3960788,GILROY TRANSIT CTR,1,6802,122884,1,1
68,285.0.1,3960575,GILROY TRANSIT CTR,1,6817,122884,1,1
68,285.0.2,3960692,GILROY TRANSIT CTR,1,6803,122884,1,1
68,285.0.3,3960789,GILROY TRANSIT CTR,1,6811,122884,1,1
68,285.0.1,3960576,GILROY TRANSIT CTR,1,6801,122884,1,1
68,285.0.2,3960709,GILROY TRANSIT CTR,1,6801,122884,1,1
68,285.0.3,3960804,GILROY TRANSIT CTR,1,6808,122884,1,1
68,285.0.1,3960613,GILROY TRANSIT CTR,1,6802,122884,1,1
68,285.0.1,3960577,GILROY TRANSIT CTR,1,6818,122884,1,1
68,285.0.2,3960693,GILROY TRANSIT CTR,1,621,122884,1,1
68,285.0.3,3960790,GILROY TRANSIT CTR,1,623,122884,1,1
68,285.0.1,3960578,GILROY TRANSIT CTR,1,6814,122884,1,1
68,285.0.2,3960694,GILROY TRANSIT CTR,1,6802,122884,1,1
68,285.0.3,3960791,GILROY TRANSIT CTR,1,6812,122884,1,1
68,285.0.1,3960579,GILROY TRANSIT CTR,1,6804,122884,1,1
68,285.0.2,3960710,GILROY TRANSIT CTR,1,6804,122884,1,1
68,285.0.3,3960805,GILROY TRANSIT CTR,1,6810,122884,1,1
68,285.0.1,3960614,GILROY TRANSIT CTR,1,6806,122884,1,1
68,285.0.1,3960580,GILROY TRANSIT CTR,1,6808,122884,1,1
68,285.0.2,3960695,GILROY TRANSIT CTR,1,6806,122884,1,1
68,285.0.3,3960792,GILROY TRANSIT CTR,1,6804,122884,1,1
68,285.0.1,3960581,GILROY TRANSIT CTR,1,6810,122884,1,1
68,285.0.2,3960696,GILROY TRANSIT CTR,1,6807,122884,1,1
68,285.0.3,3960793,GILROY TRANSIT CTR,1,621,122884,1,1
68,285.0.1,3960582,GILROY TRANSIT CTR,1,6815,122883,1,1
68,285.0.2,3960711,GILROY TRANSIT CTR,1,6808,122884,1,1
68,285.0.3,3960806,GILROY TRANSIT CTR,1,622,122884,1,1
68,285.0.1,3960615,GILROY TRANSIT CTR,1,6809,122883,1,1
68,285.0.1,3960583,GILROY TRANSIT CTR,1,6812,122883,1,1
68,285.0.2,3960697,GILROY TRANSIT CTR,1,6805,122884,1,1
68,285.0.3,3960794,GILROY TRANSIT CTR,1,6806,122884,1,1
68,285.0.1,3960584,GILROY TRANSIT CTR,1,6803,122883,1,1
68,285.0.2,3960698,GILROY TRANSIT CTR,1,6811,122884,1,1
68,285.0.3,3960795,GILROY TRANSIT CTR,1,6807,122884,1,1
68,285.0.1,3960585,GILROY TRANSIT CTR,1,6816,122883,1,1
68,285.0.2,3960712,GILROY TRANSIT CTR,1,622,122884,1,1
68,285.0.3,3960807,GILROY TRANSIT CTR,1,6805,122884,1,1
68,285.0.1,3960616,GILROY TRANSIT CTR,1,6807,122883,1,1
68,285.0.1,3960586,GILROY TRANSIT CTR,1,623,122883,1,1
68,285.0.3,3960796,GILROY TRANSIT CTR,1,6803,122884,1,1
68,285.0.2,3960699,GILROY TRANSIT CTR,1,6812,122884,1,1
68,285.0.1,3960587,GILROY TRANSIT CTR,1,6813,122883,1,1
68,285.0.3,3960797,GILROY TRANSIT CTR,1,6809,122884,1,1
68,285.0.2,3960700,GILROY TRANSIT CTR,1,6809,122884,1,1
68,285.0.1,3960588,GILROY TRANSIT CTR,1,621,122883,1,1
68,285.0.3,3960808,GILROY TRANSIT CTR,1,6801,122884,1,1
68,285.0.2,3960713,GILROY TRANSIT CTR,1,623,122884,1,1
68,285.0.1,3960617,GILROY TRANSIT CTR,1,6811,122883,1,1
68,285.0.1,3960589,GILROY TRANSIT CTR,1,6805,122883,1,1
68,285.0.3,3960798,GILROY TRANSIT CTR,1,6802,122884,1,1
68,285.0.2,3960701,GILROY TRANSIT CTR,1,6810,122884,1,1
68,285.0.1,3960590,GILROY TRANSIT CTR,1,622,122883,1,1
68,285.0.2,3960702,GILROY TRANSIT CTR,1,6803,122884,1,1
68,285.0.3,3960799,GILROY TRANSIT CTR,1,6811,122884,1,1
68,285.0.1,3960591,GILROY TRANSIT CTR,1,624,122884,1,1
68,285.0.2,3960714,GILROY TRANSIT CTR,1,6801,122884,1,1
68,285.0.3,3960809,GILROY TRANSIT CTR,1,6808,122884,1,1
68,285.0.1,3960618,GILROY TRANSIT CTR,1,6817,122884,1,1
68,285.0.2,3960681,GILROY TRANSIT CTR,1,621,122884,1,1
68,285.0.3,3960779,GILROY TRANSIT CTR,1,623,122884,1,1
68,285.0.1,3960592,GILROY TRANSIT CTR,1,6801,122884,1,1
68,285.0.1,3960593,GILROY TRANSIT CTR,1,6802,122884,1,1
68,285.0.2,3960682,GILROY TRANSIT CTR,1,6802,122884,1,1
68,285.0.3,3960780,GILROY TRANSIT CTR,1,6812,122884,1,1
68,285.0.1,3960605,GILROY TRANSIT CTR,1,6818,122884,1,1
68,285.0.2,3960715,GILROY TRANSIT CTR,1,6804,122884,1,1
68,285.0.3,3960810,GILROY TRANSIT CTR,1,6810,122884,1,1
68,285.0.1,3960594,GILROY TRANSIT CTR,1,6819,122884,1,1
68,285.0.2,3960683,GILROY TRANSIT CTR,1,6806,122884,1,1
68,285.0.3,3960781,GILROY TRANSIT CTR,1,6804,122884,1,1
68,285.0.1,3960619,GILROY TRANSIT CTR,1,6814,122884,1,1
68,285.0.1,3960595,GILROY TRANSIT CTR,1,6804,122884,1,1
68,285.0.2,3960684,GILROY TRANSIT CTR,1,6807,122884,1,1
68,285.0.3,3960782,GILROY TRANSIT CTR,1,621,122884,1,1
68,285.0.1,3960620,GILROY TRANSIT CTR,1,6808,122884,1,1
68,285.0.3,3960811,GILROY TRANSIT CTR,1,622,122884,1,1
68,285.0.2,3960716,GILROY TRANSIT CTR,1,6808,122884,1,1
68,285.0.1,3960624,GILROY TRANSIT CTR,1,6810,122884,1,1
68,285.0.2,3960721,GILROY TRANSIT CTR,1,6805,122884,1,1
68,285.0.1,3960596,GILROY TRANSIT CTR,1,6815,122884,1,1
68,285.0.3,3960812,GILROY TRANSIT CTR,1,6806,122884,1,1
68,285.0.1,3960621,GILROY TRANSIT CTR,1,6809,122884,1,1
68,285.0.2,3960717,GILROY TRANSIT CTR,1,6811,122884,1,1
68,285.0.3,3960813,GILROY TRANSIT CTR,1,6807,122884,1,1
68,285.0.1,3960626,GILROY TRANSIT CTR,1,6813,122884,1,1
68,285.0.2,3960685,GILROY TRANSIT CTR,1,7304,122884,1,1
68,285.0.1,3960597,GILROY TRANSIT CTR,1,6807,122884,1,1
68,285.0.3,3960814,GILROY TRANSIT CTR,1,6803,122884,1,1
68,285.0.2,3960722,GILROY TRANSIT CTR,1,6812,122884,1,1
68,285.0.1,3960623,GILROY TRANSIT CTR,1,623,122884,1,1
68,285.0.3,3960815,GILROY TRANSIT CTR,1,6809,122884,1,1
68,285.0.2,3960720,GILROY TRANSIT CTR,1,622,122884,1,1
68,285.0.3,3960817,GILROY TRANSIT CTR,1,6802,122884,1,1
68,285.0.1,3960625,GILROY TRANSIT CTR,1,6811,122884,1,1
68,285.0.1,3960603,GILROY TRANSIT CTR,1,621,122884,1,1
68,285.0.2,3960719,GILROY TRANSIT CTR,1,623,122884,1,1
68,285.0.3,3960816,GILROY TRANSIT CTR,1,623,122884,1,1
68,285.0.1,3960604,GILROY TRANSIT CTR,1,624,122884,1,1
68,285.0.2,3960718,GILROY TRANSIT CTR,1,6801,122884,1,1
68,285.0.3,3960800,GILROY TRANSIT CTR,1,6807,122884,1,1
68,285.0.1,3960622,GILROY TRANSIT CTR,1,6814,122884,1,1
70,285.0.1,3961291,BERRYESSA BART,0,7001,122893,1,1
70,285.0.1,3961292,MILPITAS BART,0,7701,122892,1,1
70,285.0.1,3961239,BERRYESSA BART,0,7071,122893,1,1
70,285.0.2,3961376,MILPITAS BART,0,7771,122887,1,1
70,285.0.3,3961511,BERRYESSA BART,0,7006,122888,1,1
70,285.0.1,3961240,BERRYESSA BART,0,7008,122888,1,1
70,285.0.1,3961265,MILPITAS BART,0,7775,122887,1,1
70,285.0.3,3961470,MILPITAS BART,0,7772,122887,1,1
70,285.0.1,3961266,BERRYESSA BART,0,7003,122888,1,1
70,285.0.2,3961418,BERRYESSA BART,0,7002,122888,1,1
70,285.0.1,3961290,MILPITAS BART,0,7101,122887,1,1
70,285.0.2,3961421,MILPITAS BART,0,7701,122887,1,1
70,285.0.3,3961484,BERRYESSA BART,0,7004,122888,1,1
70,285.0.1,3961241,BERRYESSA BART,0,7005,122888,1,1
70,285.0.1,3961267,MILPITAS BART,0,7010,122887,1,1
70,285.0.2,3961390,BERRYESSA BART,0,7004,122888,1,1
70,285.0.1,3961242,BERRYESSA BART,0,7001,122888,1,1
70,285.0.3,3961510,MILPITAS BART,0,7005,122887,1,1
70,285.0.1,3961243,MILPITAS BART,0,7007,122887,1,1
70,285.0.2,3961377,MILPITAS BART,0,7702,122887,1,1
70,285.0.3,3961471,BERRYESSA BART,0,7003,122888,1,1
70,285.0.1,3961268,BERRYESSA BART,0,7072,122888,1,1
70,285.0.2,3961420,BERRYESSA BART,0,7005,122888,1,1
70,285.0.3,3961485,MILPITAS BART,0,7072,122887,1,1
70,285.0.1,3961244,MILPITAS BART,0,7071,122887,1,1
70,285.0.2,3961391,MILPITAS BART,0,7071,122887,1,1
70,285.0.3,3961509,BERRYESSA BART,0,7006,122888,1,1
70,285.0.1,3961269,BERRYESSA BART,0,7008,122888,1,1
70,285.0.2,3961378,BERRYESSA BART,0,7002,122888,1,1
70,285.0.3,3961472,MILPITAS BART,0,7071,122887,1,1
70,285.0.1,3961245,MILPITAS BART,0,7701,122887,1,1
70,285.0.2,3961392,MILPITAS BART,0,7006,122887,1,1
70,285.0.3,3961486,BERRYESSA BART,0,7001,122888,1,1
70,285.0.1,3961270,BERRYESSA BART,0,7003,122888,1,1
70,285.0.2,3961379,BERRYESSA BART,0,7003,122888,1,1
70,285.0.3,3961473,MILPITAS BART,0,7004,122887,1,1
70,285.0.1,3961246,MILPITAS BART,0,7703,122887,1,1
70,285.0.1,3961271,BERRYESSA BART,0,7005,122888,1,1
70,285.0.2,3961393,MILPITAS BART,0,7103,122887,1,1
70,285.0.3,3961487,BERRYESSA BART,0,7002,122888,1,1
70,285.0.1,3961247,MILPITAS BART,0,7775,122887,1,1
70,285.0.2,3961380,BERRYESSA BART,0,7004,122888,1,1
70,285.0.3,3961500,MILPITAS BART,0,7003,122887,1,1
70,285.0.1,3961272,BERRYESSA BART,0,7001,122888,1,1
70,285.0.2,3961394,MILPITAS BART,0,7173,122887,1,1
70,285.0.3,3961501,BERRYESSA BART,0,7005,122888,1,1
70,285.0.1,3961248,MILPITAS BART,0,7702,122887,1,1
70,285.0.2,3961407,BERRYESSA BART,0,7005,122888,1,1
70,285.0.3,3961474,MILPITAS BART,0,7771,122887,1,1
70,285.0.1,3961273,BERRYESSA BART,0,7072,122888,1,1
70,285.0.2,3961381,MILPITAS BART,0,7001,122887,1,1
70,285.0.1,3961249,MILPITAS BART,0,7010,122887,1,1
70,285.0.3,3961488,BERRYESSA BART,0,7006,122888,1,1
70,285.0.1,3961274,BERRYESSA BART,0,7008,122888,1,1
70,285.0.2,3961408,BERRYESSA BART,0,7002,122888,1,1
70,285.0.3,3961475,MILPITAS BART,0,7072,122887,1,1
70,285.0.1,3961250,MILPITAS BART,0,7002,122887,1,1
70,285.0.2,3961409,MILPITAS BART,0,7071,122887,1,1
70,285.0.3,3961489,BERRYESSA BART,0,7001,122888,1,1
70,285.0.1,3961275,BERRYESSA BART,0,7003,122888,1,1
70,285.0.2,3961395,BERRYESSA BART,0,7003,122888,1,1
70,285.0.1,3961251,MILPITAS BART,0,7004,122887,1,1
70,285.0.3,3961502,MILPITAS BART,0,7071,122887,1,1
70,285.0.1,3961276,BERRYESSA BART,0,7005,122888,1,1
70,285.0.2,3961382,MILPITAS BART,0,7007,122887,1,1
70,285.0.3,3961503,BERRYESSA BART,0,7002,122888,1,1
70,285.0.1,3961252,MILPITAS BART,0,7772,122887,1,1
70,285.0.2,3961396,BERRYESSA BART,0,7004,122888,1,1
70,285.0.3,3961476,MILPITAS BART,0,7004,122887,1,1
70,285.0.1,3961277,BERRYESSA BART,0,7001,122888,1,1
70,285.0.2,3961383,MILPITAS BART,0,7171,122887,1,1
70,285.0.1,3961253,MILPITAS BART,0,7009,122887,1,1
70,285.0.3,3961490,BERRYESSA BART,0,7005,122888,1,1
70,285.0.1,3961278,BERRYESSA BART,0,7011,122888,1,1
70,285.0.2,3961411,BERRYESSA BART,0,7005,122888,1,1
70,285.0.3,3961477,MILPITAS BART,0,7003,122887,1,1
70,285.0.1,3961254,MILPITAS BART,0,7072,122887,1,1
70,285.0.2,3961410,MILPITAS BART,0,7072,122887,1,1
70,285.0.3,3961491,BERRYESSA BART,0,7006,122888,1,1
70,285.0.1,3961279,BERRYESSA BART,0,7007,122888,1,1
70,285.0.1,3961255,MILPITAS BART,0,7008,122887,1,1
70,285.0.2,3961397,BERRYESSA BART,0,7002,122888,1,1
70,285.0.3,3961504,MILPITAS BART,0,7073,122887,1,1
70,285.0.1,3961280,BERRYESSA BART,0,7006,122888,1,1
70,285.0.2,3961384,MILPITAS BART,0,7006,122887,1,1
70,285.0.3,3961505,BERRYESSA BART,0,7001,122888,1,1
70,285.0.1,3961256,MILPITAS BART,0,7003,122887,1,1
70,285.0.2,3961398,BERRYESSA BART,0,7003,122888,1,1
70,285.2561.1,3961305,LANDESS & PARK VICTORIA,0,714,122889,1,1
70,285.0.3,3961478,MILPITAS BART,0,7072,122887,1,1
70,285.0.1,3961281,BERRYESSA BART,0,7010,122888,1,1
70,285.0.1,3961257,MILPITAS BART,0,7005,122887,1,1
70,285.0.2,3961385,MILPITAS BART,0,7071,122887,1,1
70,285.0.3,3961492,BERRYESSA BART,0,7002,122888,1,1
70,285.0.1,3961282,BERRYESSA BART,0,7002,122888,1,1
70,285.0.2,3961399,BERRYESSA BART,0,7004,122888,1,1
70,285.0.3,3961479,MILPITAS BART,0,7071,122887,1,1
70,285.0.1,3961258,MILPITAS BART,0,7001,122887,1,1
70,285.1827.1,3961306,LANDESS & PARK VICTORIA,0,713,122889,1,1
70,285.0.1,3961283,BERRYESSA BART,0,7004,122888,1,1
70,285.0.2,3961412,MILPITAS BART,0,7007,122887,1,1
70,285.0.3,3961493,BERRYESSA BART,0,7005,122888,1,1
70,285.0.1,3961259,MILPITAS BART,0,7011,122887,1,1
70,285.2491.1,3961307,LANDESS & PARK VICTORIA,0,715,122889,1,1
70,285.0.2,3961413,BERRYESSA BART,0,7005,122888,1,1
70,285.0.3,3961507,MILPITAS BART,0,7004,122887,1,1
70,285.0.1,3961284,BERRYESSA BART,0,7071,122888,1,1
70,285.0.2,3961386,MILPITAS BART,0,7001,122887,1,1
70,285.0.3,3961508,BERRYESSA BART,0,7006,122888,1,1
70,285.0.1,3961260,MILPITAS BART,0,7007,122887,1,1
70,285.0.1,3961285,BERRYESSA BART,0,7009,122888,1,1
70,285.0.2,3961400,BERRYESSA BART,0,7002,122888,1,1
70,285.0.3,3961480,MILPITAS BART,0,7003,122887,1,1
70,285.2348.1,3961261,MILPITAS BART,0,7012,122887,1,1
70,285.3190.1,3961308,MILPITAS BART,0,7012,122887,1,1
70,285.0.2,3961387,MILPITAS BART,0,7072,122887,1,1
70,285.0.3,3961494,BERRYESSA BART,0,7001,122888,1,1
70,285.0.1,3961286,BERRYESSA BART,0,7006,122888,1,1
70,285.0.2,3961401,BERRYESSA BART,0,7003,122888,1,1
70,285.0.3,3961481,MILPITAS BART,0,7073,122887,1,1
70,285.0.1,3961262,MILPITAS BART,0,7072,122887,1,1
70,285.0.1,3961287,BERRYESSA BART,0,7010,122888,1,1
70,285.0.3,3961514,BERRYESSA BART,0,7002,122888,1,1
70,285.0.2,3961388,MILPITAS BART,0,7173,122887,1,1
70,285.0.1,3961263,MILPITAS BART,0,7002,122887,1,1
70,285.0.3,3961515,MILPITAS BART,0,7771,122887,1,1
70,285.0.2,3961389,BERRYESSA BART,0,7004,122888,1,1
70,285.0.1,3961288,BERRYESSA BART,0,7003,122888,1,1
70,285.0.3,3961512,BERRYESSA BART,0,7005,122888,1,1
70,285.0.2,3961402,MILPITAS BART,0,7071,122887,1,1
70,285.0.1,3961264,MILPITAS BART,0,7004,122887,1,1
70,285.0.2,3961404,BERRYESSA BART,0,7005,122888,1,1
70,285.0.1,3961289,BERRYESSA BART,0,7005,122888,1,1
70,285.0.3,3961482,MILPITAS BART,0,7071,122887,1,1
70,285.0.1,3961293,MILPITAS BART,0,7071,122887,1,1
70,285.0.3,3961483,BERRYESSA BART,0,7006,122888,1,1
70,285.0.2,3961414,MILPITAS BART,0,7002,122887,1,1
70,285.0.1,3961294,BERRYESSA BART,0,7009,122888,1,1
70,285.0.3,3961513,BERRYESSA BART,0,7004,122888,1,1
70,285.0.2,3961403,BERRYESSA BART,0,7006,122888,1,1
70,285.0.1,3961295,MILPITAS BART,0,7775,122887,1,1
70,285.0.3,3961495,MILPITAS BART,0,7172,122887,1,1
70,285.0.2,3961422,BERRYESSA BART,0,7003,122888,1,1
70,285.0.1,3961296,BERRYESSA BART,0,7006,122888,1,1
70,285.0.1,3961304,MILPITAS BART,0,7010,122887,1,1
70,285.0.3,3961497,BERRYESSA BART,0,7002,122888,1,1
70,285.0.2,3961415,MILPITAS BART,0,7072,122887,1,1
70,285.0.1,3961297,BERRYESSA BART,0,7003,122888,1,1
70,285.0.3,3961496,MILPITAS BART,0,7005,122887,1,1
70,285.0.2,3961405,BERRYESSA BART,0,7702,122888,1,1
70,285.0.1,3961298,MILPITAS BART,0,7005,122887,1,1
70,285.0.2,3961406,MILPITAS BART,0,7001,122887,1,1
70,285.0.3,3961498,BERRYESSA BART,0,7006,122888,1,1
70,285.0.1,3961299,BERRYESSA BART,0,7009,122888,1,1
70,285.0.3,3961499,BERRYESSA BART,0,2601,122888,1,1
70,285.0.2,3961416,BERRYESSA BART,0,7006,122888,1,1
70,285.0.1,3961300,MILPITAS BART,0,7006,122887,1,1
70,285.0.1,3961301,BERRYESSA BART,0,7003,122888,1,1
70,285.0.2,3961417,BERRYESSA BART,0,7702,122888,1,1
70,285.0.3,3961506,BERRYESSA BART,0,7174,122888,1,1
